TankID,Volume,Wine
1,100,Cabernet
2,120,Merlot
3,80,Chardonnay
4,90,Pinot Noir
5,110,Sauvignon Blanc
6,100,Pinot Grigio
7,100,Champagne
8,100,Prosecco
9,250,/
10,465,/
11,205,/
12,280,/
13,485,/
14,340,/
15,200,/
16,235,/
17,360,/
18,195,/
19,240,/
20,150,/
21,460,/
22,105,/
23,290,/
24,65,/
25,80,/
26,225,/
27,155,/
28,35,/
29,330,/
30,130,/
31,135,/
32,475,/
33,155,/
34,40,/
35,410,/
36,380,/
37,240,/
38,135,/
39,30,/
40,115,/
41,195,/
42,385,/
43,105,/
44,155,/
45,205,/
46,170,/
47,220,/
48,120,/
49,465,/
50,275,/
51,255,/
52,235,/
53,360,/
54,45,/
55,145,/
56,100,/
57,380,/
58,350,/
59,130,/
60,315,/
61,260,/
62,380,/
63,45,/
64,140,/
65,240,/
66,15,/
67,310,/
68,310,/
69,40,/
70,305,/
71,425,/
72,5,/
73,90,/
74,260,/
75,85,/
76,260,/
77,155,/
78,345,/
79,325,/
80,80,/
81,390,/
82,365,/
83,220,/
84,120,/
85,220,/
86,55,/
87,415,/
88,450,/
89,110,/
90,180,/
91,330,/
92,330,/
93,315,/
94,85,/
95,10,/
96,265,/
97,270,/
98,5,/
99,390,/
100,310,/
101,500,/
102,450,/
103,475,/
104,100,/
105,285,/
106,315,/
107,255,/
108,380,/
109,395,/
110,355,/
111,30,/
112,225,/
113,300,/
114,115,/
115,205,/
116,110,/
117,455,/
118,440,/
119,460,/
120,35,/
121,120,/
122,350,/
123,230,/
124,215,/
125,280,/
126,145,/
127,275,/
128,185,/
129,75,/
130,145,/
131,20,/
132,245,/
133,400,/
134,345,/
135,325,/
136,100,/
137,200,/
138,385,/
139,275,/
140,10,/
141,190,/
142,395,/
143,155,/
144,25,/
145,355,/
146,25,/
147,45,/
148,75,/
149,30,/
150,315,/
151,485,/
152,60,/
153,95,/
154,410,/
155,195,/
156,30,/
157,165,/
158,495,/
159,235,/
160,190,/
161,205,/
162,80,/
163,500,/
164,25,/
165,255,/
166,340,/
167,230,/
168,25,/
169,290,/
170,180,/
171,370,/
172,255,/
173,390,/
174,410,/
175,285,/
176,135,/
177,215,/
178,255,/
179,190,/
180,255,/
181,275,/
182,80,/
183,40,/
184,465,/
185,355,/
186,75,/
187,200,/
188,140,/
189,290,/
190,480,/
191,360,/
192,470,/
193,355,/
194,480,/
195,460,/
196,140,/
197,125,/
198,275,/
199,310,/
200,435,/
201,75,/
202,5,/
203,40,/
204,125,/
205,360,/
206,60,/
207,215,/
208,55,/
209,395,/
210,200,/
211,5,/
212,440,/
213,50,/
214,440,/
215,10,/
216,105,/
217,480,/
218,410,/
219,140,/
220,120,/
221,60,/
222,290,/
223,400,/
224,350,/
225,195,/
226,480,/
227,230,/
228,185,/
229,500,/
230,490,/
231,145,/
232,270,/
233,115,/
234,100,/
235,245,/
236,195,/
237,295,/
238,495,/
239,305,/
240,275,/
241,150,/
242,410,/
243,465,/
244,175,/
245,180,/
246,100,/
247,295,/
248,110,/
249,10,/
